index,geometry,center_x,center_y,center,poly_area_km
1031,"POLYGON ((-87.68010099999987 41.85453099999996, -87.67010099999986 41.85453099999996, -87.67010099999986 41.84453099999996, -87.68010099999987 41.84453099999996, -87.68010099999987 41.85453099999996))",-87.67510099999987,41.84953099999996,POINT (-87.67510099999987 41.84953099999996),1.6635839834035322
1032,"POLYGON ((-87.68010099999987 41.84453099999996, -87.67010099999986 41.84453099999996, -87.67010099999986 41.83453099999996, -87.68010099999987 41.83453099999996, -87.68010099999987 41.84453099999996))",-87.67510099999987,41.83953099999997,POINT (-87.67510099999987 41.83953099999997),1.6633239943493057
1033,"POLYGON ((-87.68010099999987 41.83453099999996, -87.67010099999986 41.83453099999996, -87.67010099999986 41.82453099999996, -87.68010099999987 41.82453099999996, -87.68010099999987 41.83453099999996))",-87.67510099999987,41.82953099999997,POINT (-87.67510099999987 41.82953099999997),1.6630641371968502
1034,"POLYGON ((-87.68010099999987 41.82453099999996, -87.67010099999986 41.82453099999996, -87.67010099999986 41.81453099999997, -87.68010099999987 41.81453099999997, -87.68010099999987 41.82453099999996))",-87.67510099999987,41.81953099999997,POINT (-87.67510099999987 41.81953099999997),1.6628044118746312
1035,"POLYGON ((-87.68010099999987 41.81453099999997, -87.67010099999986 41.81453099999997, -87.67010099999986 41.80453099999997, -87.68010099999987 41.80453099999997, -87.68010099999987 41.81453099999997))",-87.67510099999987,41.80953099999997,POINT (-87.67510099999987 41.80953099999997),1.6625448182924512
1036,"POLYGON ((-87.68010099999987 41.80453099999997, -87.67010099999986 41.80453099999997, -87.67010099999986 41.79453099999997, -87.68010099999987 41.79453099999997, -87.68010099999987 41.80453099999997))",-87.67510099999987,41.79953099999998,POINT (-87.67510099999987 41.79953099999998),1.6622853563860325
1037,"POLYGON ((-87.68010099999987 41.79453099999997, -87.67010099999986 41.79453099999997, -87.67010099999986 41.78453099999997, -87.68010099999987 41.78453099999997, -87.68010099999987 41.79453099999997))",-87.67510099999987,41.789530999999975,POINT (-87.67510099999987 41.78953099999998),1.6620260260693251
1038,"POLYGON ((-87.68010099999987 41.78453099999997, -87.67010099999986 41.78453099999997, -87.67010099999986 41.77453099999997, -87.68010099999987 41.77453099999997, -87.68010099999987 41.78453099999997))",-87.67510099999987,41.77953099999998,POINT (-87.67510099999987 41.77953099999998),1.661766827267684
1039,"POLYGON ((-87.68010099999987 41.77453099999997, -87.67010099999986 41.77453099999997, -87.67010099999986 41.76453099999998, -87.68010099999987 41.76453099999998, -87.68010099999987 41.77453099999997))",-87.67510099999987,41.76953099999998,POINT (-87.67510099999987 41.76953099999998),1.6615077599064634
1040,"POLYGON ((-87.68010099999987 41.76453099999998, -87.67010099999986 41.76453099999998, -87.67010099999986 41.75453099999998, -87.68010099999987 41.75453099999998, -87.68010099999987 41.76453099999998))",-87.67510099999987,41.75953099999999,POINT (-87.67510099999987 41.75953099999999),1.6612488239037604
1041,"POLYGON ((-87.68010099999987 41.75453099999998, -87.67010099999986 41.75453099999998, -87.67010099999986 41.74453099999998, -87.68010099999987 41.74453099999998, -87.68010099999987 41.75453099999998))",-87.67510099999987,41.74953099999998,POINT (-87.67510099999987 41.74953099999998),1.6609900191838927
1042,"POLYGON ((-87.68010099999987 41.74453099999998, -87.67010099999986 41.74453099999998, -87.67010099999986 41.73453099999998, -87.68010099999987 41.73453099999998, -87.68010099999987 41.74453099999998))",-87.67510099999987,41.739530999999985,POINT (-87.67510099999987 41.73953099999999),1.660731345673252
1043,"POLYGON ((-87.68010099999987 41.73453099999998, -87.67010099999986 41.73453099999998, -87.67010099999986 41.72453099999998, -87.68010099999987 41.72453099999998, -87.68010099999987 41.73453099999998))",-87.67510099999987,41.72953099999999,POINT (-87.67510099999987 41.72953099999999),1.6604728032878617
1044,"POLYGON ((-87.68010099999987 41.72453099999998, -87.67010099999986 41.72453099999998, -87.67010099999986 41.71453099999999, -87.68010099999987 41.71453099999999, -87.68010099999987 41.72453099999998))",-87.67510099999987,41.719530999999996,POINT (-87.67510099999987 41.719531),1.6602143919582597
1045,"POLYGON ((-87.68010099999987 41.71453099999999, -87.67010099999986 41.71453099999999, -87.67010099999986 41.70453099999999, -87.68010099999987 41.70453099999999, -87.68010099999987 41.71453099999999))",-87.67510099999987,41.70953099999999,POINT (-87.67510099999987 41.70953099999999),1.6599561116025436
1046,"POLYGON ((-87.68010099999987 41.70453099999999, -87.67010099999986 41.70453099999999, -87.67010099999986 41.69453099999999, -87.68010099999987 41.69453099999999, -87.68010099999987 41.70453099999999))",-87.67510099999987,41.699530999999986,POINT (-87.67510099999987 41.69953099999999),1.6596979621450314
1047,"POLYGON ((-87.68010099999987 41.69453099999999, -87.67010099999986 41.69453099999999, -87.67010099999986 41.68453099999999, -87.68010099999987 41.68453099999999, -87.68010099999987 41.69453099999999))",-87.67510099999987,41.68953099999999,POINT (-87.67510099999987 41.68953099999999),1.6594399435090037
1048,"POLYGON ((-87.68010099999987 41.68453099999999, -87.67010099999986 41.68453099999999, -87.67010099999986 41.67453099999999, -87.68010099999987 41.67453099999999, -87.68010099999987 41.68453099999999))",-87.67510099999987,41.679531000000004,POINT (-87.67510099999987 41.679531),1.6591820556198147
1053,"POLYGON ((-87.67010099999986 42.02453099999993, -87.66010099999986 42.02453099999993, -87.66010099999986 42.01453099999993, -87.67010099999986 42.01453099999993, -87.67010099999986 42.02453099999993))",-87.66510099999985,42.01953099999992,POINT (-87.66510099999985 42.01953099999992),1.6680240539751723
1054,"POLYGON ((-87.67010099999986 42.01453099999993, -87.66010099999986 42.01453099999993, -87.66010099999986 42.00453099999993, -87.67010099999986 42.00453099999993, -87.67010099999986 42.01453099999993))",-87.66510099999985,42.009530999999924,POINT (-87.66510099999985 42.00953099999992),1.6677618106319967
1055,"POLYGON ((-87.67010099999986 42.00453099999993, -87.66010099999986 42.00453099999993, -87.66010099999986 41.99453099999993, -87.67010099999986 41.99453099999993, -87.67010099999986 42.00453099999993))",-87.66510099999985,41.99953099999993,POINT (-87.66510099999985 41.99953099999993),1.667499700522808
1056,"POLYGON ((-87.67010099999986 41.99453099999993, -87.66010099999986 41.99453099999993, -87.66010099999986 41.98453099999993, -87.67010099999986 41.98453099999993, -87.67010099999986 41.99453099999993))",-87.66510099999985,41.98953099999993,POINT (-87.66510099999985 41.98953099999993),1.6672377235677769
1057,"POLYGON ((-87.67010099999986 41.98453099999993, -87.66010099999986 41.98453099999993, -87.66010099999986 41.97453099999993, -87.67010099999986 41.97453099999993, -87.67010099999986 41.98453099999993))",-87.66510099999985,41.97953099999993,POINT (-87.66510099999985 41.97953099999993),1.6669758796860372
1058,"POLYGON ((-87.67010099999986 41.97453099999993, -87.66010099999986 41.97453099999993, -87.66010099999986 41.96453099999994, -87.67010099999986 41.96453099999994, -87.67010099999986 41.97453099999993))",-87.66510099999985,41.96953099999993,POINT (-87.66510099999985 41.96953099999993),1.666714168801907
1059,"POLYGON ((-87.67010099999986 41.96453099999994, -87.66010099999986 41.96453099999994, -87.66010099999986 41.95453099999994, -87.67010099999986 41.95453099999994, -87.67010099999986 41.96453099999994))",-87.66510099999985,41.959530999999934,POINT (-87.66510099999985 41.95953099999993),1.6664525908365935
1060,"POLYGON ((-87.67010099999986 41.95453099999994, -87.66010099999986 41.95453099999994, -87.66010099999986 41.94453099999994, -87.67010099999986 41.94453099999994, -87.67010099999986 41.95453099999994))",-87.66510099999985,41.94953099999994,POINT (-87.66510099999985 41.94953099999994),1.6661911457102676
1061,"POLYGON ((-87.67010099999986 41.94453099999994, -87.66010099999986 41.94453099999994, -87.66010099999986 41.93453099999994, -87.67010099999986 41.93453099999994, -87.67010099999986 41.94453099999994))",-87.66510099999985,41.93953099999994,POINT (-87.66510099999985 41.93953099999994),1.6659298333441364
1062,"POLYGON ((-87.67010099999986 41.93453099999994, -87.66010099999986 41.93453099999994, -87.66010099999986 41.92453099999994, -87.67010099999986 41.92453099999994, -87.67010099999986 41.93453099999994))",-87.66510099999985,41.92953099999995,POINT (-87.66510099999985 41.92953099999995),1.665668653662518
1063,"POLYGON ((-87.67010099999986 41.92453099999994, -87.66010099999986 41.92453099999994, -87.66010099999986 41.91453099999995, -87.67010099999986 41.91453099999995, -87.67010099999986 41.92453099999994))",-87.66510099999985,41.91953099999994,POINT (-87.66510099999985 41.91953099999994),1.6654076065835097
1064,"POLYGON ((-87.67010099999986 41.91453099999995, -87.66010099999986 41.91453099999995, -87.66010099999986 41.90453099999995, -87.67010099999986 41.90453099999995, -87.67010099999986 41.91453099999995))",-87.66510099999985,41.90953099999995,POINT (-87.66510099999985 41.90953099999995),1.665146692032466
1065,"POLYGON ((-87.67010099999986 41.90453099999995, -87.66010099999986 41.90453099999995, -87.66010099999986 41.89453099999995, -87.67010099999986 41.89453099999995, -87.67010099999986 41.90453099999995))",-87.66510099999985,41.89953099999995,POINT (-87.66510099999985 41.89953099999995),1.6648859099243736
1066,"POLYGON ((-87.67010099999986 41.89453099999995, -87.66010099999986 41.89453099999995, -87.66010099999986 41.88453099999995, -87.67010099999986 41.88453099999995, -87.67010099999986 41.89453099999995))",-87.66510099999985,41.889530999999955,POINT (-87.66510099999985 41.88953099999996),1.6646252601939178
1067,"POLYGON ((-87.67010099999986 41.88453099999995, -87.66010099999986 41.88453099999995, -87.66010099999986 41.87453099999995, -87.67010099999986 41.87453099999995, -87.67010099999986 41.88453099999995))",-87.66510099999985,41.87953099999996,POINT (-87.66510099999985 41.87953099999996),1.6643647427519388
1068,"POLYGON ((-87.67010099999986 41.87453099999995, -87.66010099999986 41.87453099999995, -87.66010099999986 41.86453099999996, -87.67010099999986 41.86453099999996, -87.67010099999986 41.87453099999995))",-87.66510099999985,41.86953099999996,POINT (-87.66510099999985 41.86953099999996),1.664104357522754
1069,"POLYGON ((-87.67010099999986 41.86453099999996, -87.66010099999986 41.86453099999996, -87.66010099999986 41.85453099999996, -87.67010099999986 41.85453099999996, -87.67010099999986 41.86453099999996))",-87.66510099999985,41.85953099999996,POINT (-87.66510099999985 41.85953099999996),1.6638441044306813
1070,"POLYGON ((-87.67010099999986 41.85453099999996, -87.66010099999986 41.85453099999996, -87.66010099999986 41.84453099999996, -87.67010099999986 41.84453099999996, -87.67010099999986 41.85453099999996))",-87.66510099999985,41.84953099999996,POINT (-87.66510099999985 41.84953099999996),1.6635839833979653
1071,"POLYGON ((-87.67010099999986 41.84453099999996, -87.66010099999986 41.84453099999996, -87.66010099999986 41.83453099999996, -87.67010099999986 41.83453099999996, -87.67010099999986 41.84453099999996))",-87.66510099999985,41.83953099999997,POINT (-87.66510099999985 41.83953099999997),1.6633239943437395
1072,"POLYGON ((-87.67010099999986 41.83453099999996, -87.66010099999986 41.83453099999996, -87.66010099999986 41.82453099999996, -87.67010099999986 41.82453099999996, -87.67010099999986 41.83453099999996))",-87.66510099999985,41.82953099999997,POINT (-87.66510099999985 41.82953099999997),1.6630641371912849
1073,"POLYGON ((-87.67010099999986 41.82453099999996, -87.66010099999986 41.82453099999996, -87.66010099999986 41.81453099999997, -87.67010099999986 41.81453099999997, -87.67010099999986 41.82453099999996))",-87.66510099999985,41.81953099999997,POINT (-87.66510099999985 41.81953099999997),1.6628044118690666
1074,"POLYGON ((-87.67010099999986 41.81453099999997, -87.66010099999986 41.81453099999997, -87.66010099999986 41.80453099999997, -87.67010099999986 41.80453099999997, -87.67010099999986 41.81453099999997))",-87.66510099999985,41.80953099999997,POINT (-87.66510099999985 41.80953099999997),1.6625448182868874
1075,"POLYGON ((-87.67010099999986 41.80453099999997, -87.66010099999986 41.80453099999997, -87.66010099999986 41.79453099999997, -87.67010099999986 41.79453099999997, -87.67010099999986 41.80453099999997))",-87.66510099999985,41.79953099999998,POINT (-87.66510099999985 41.79953099999998),1.6622853563804696
1076,"POLYGON ((-87.67010099999986 41.79453099999997, -87.66010099999986 41.79453099999997, -87.66010099999986 41.78453099999997, -87.67010099999986 41.78453099999997, -87.67010099999986 41.79453099999997))",-87.66510099999985,41.789530999999975,POINT (-87.66510099999985 41.78953099999998),1.6620260260637634
1077,"POLYGON ((-87.67010099999986 41.78453099999997, -87.66010099999986 41.78453099999997, -87.66010099999986 41.77453099999997, -87.67010099999986 41.77453099999997, -87.67010099999986 41.78453099999997))",-87.66510099999985,41.77953099999998,POINT (-87.66510099999985 41.77953099999998),1.6617668272621229
1078,"POLYGON ((-87.67010099999986 41.77453099999997, -87.66010099999986 41.77453099999997, -87.66010099999986 41.76453099999998, -87.67010099999986 41.76453099999998, -87.67010099999986 41.77453099999997))",-87.66510099999985,41.76953099999998,POINT (-87.66510099999985 41.76953099999998),1.6615077599009032
1079,"POLYGON ((-87.67010099999986 41.76453099999998, -87.66010099999986 41.76453099999998, -87.66010099999986 41.75453099999998, -87.67010099999986 41.75453099999998, -87.67010099999986 41.76453099999998))",-87.66510099999985,41.75953099999999,POINT (-87.66510099999985 41.75953099999999),1.661248823898201
1080,"POLYGON ((-87.67010099999986 41.75453099999998, -87.66010099999986 41.75453099999998, -87.66010099999986 41.74453099999998, -87.67010099999986 41.74453099999998, -87.67010099999986 41.75453099999998))",-87.66510099999985,41.74953099999998,POINT (-87.66510099999985 41.74953099999998),1.6609900191783344
1081,"POLYGON ((-87.67010099999986 41.74453099999998, -87.66010099999986 41.74453099999998, -87.66010099999986 41.73453099999998, -87.67010099999986 41.73453099999998, -87.67010099999986 41.74453099999998))",-87.66510099999985,41.739530999999985,POINT (-87.66510099999985 41.73953099999999),1.6607313456676944
1082,"POLYGON ((-87.67010099999986 41.73453099999998, -87.66010099999986 41.73453099999998, -87.66010099999986 41.72453099999998, -87.67010099999986 41.72453099999998, -87.67010099999986 41.73453099999998))",-87.66510099999985,41.72953099999999,POINT (-87.66510099999985 41.72953099999999),1.6604728032823048
1083,"POLYGON ((-87.67010099999986 41.72453099999998, -87.66010099999986 41.72453099999998, -87.66010099999986 41.71453099999999, -87.67010099999986 41.71453099999999, -87.67010099999986 41.72453099999998))",-87.66510099999985,41.719530999999996,POINT (-87.66510099999985 41.719531),1.6602143919527037
1084,"POLYGON ((-87.67010099999986 41.71453099999999, -87.66010099999986 41.71453099999999, -87.66010099999986 41.70453099999999, -87.67010099999986 41.70453099999999, -87.67010099999986 41.71453099999999))",-87.66510099999985,41.70953099999999,POINT (-87.66510099999985 41.70953099999999),1.6599561115969887
1085,"POLYGON ((-87.67010099999986 41.70453099999999, -87.66010099999986 41.70453099999999, -87.66010099999986 41.69453099999999, -87.67010099999986 41.69453099999999, -87.67010099999986 41.70453099999999))",-87.66510099999985,41.699530999999986,POINT (-87.66510099999985 41.69953099999999),1.6596979621394772
1086,"POLYGON ((-87.67010099999986 41.69453099999999, -87.66010099999986 41.69453099999999, -87.66010099999986 41.68453099999999, -87.67010099999986 41.68453099999999, -87.67010099999986 41.69453099999999))",-87.66510099999985,41.68953099999999,POINT (-87.66510099999985 41.68953099999999),1.6594399435034501
1087,"POLYGON ((-87.67010099999986 41.68453099999999, -87.66010099999986 41.68453099999999, -87.66010099999986 41.67453099999999, -87.67010099999986 41.67453099999999, -87.67010099999986 41.68453099999999))",-87.66510099999985,41.679531000000004,POINT (-87.66510099999985 41.679531),1.6591820556142625
1095,"POLYGON ((-87.66010099999986 41.99453099999993, -87.65010099999985 41.99453099999993, -87.65010099999985 41.98453099999993, -87.66010099999986 41.98453099999993, -87.66010099999986 41.99453099999993))",-87.65510099999986,41.98953099999993,POINT (-87.65510099999986 41.98953099999993),1.6672377235705667
1096,"POLYGON ((-87.66010099999986 41.98453099999993, -87.65010099999985 41.98453099999993, -87.65010099999985 41.97453099999993, -87.66010099999986 41.97453099999993, -87.66010099999986 41.98453099999993))",-87.65510099999986,41.97953099999993,POINT (-87.65510099999986 41.97953099999993),1.6669758796888265
1097,"POLYGON ((-87.66010099999986 41.97453099999993, -87.65010099999985 41.97453099999993, -87.65010099999985 41.96453099999994, -87.66010099999986 41.96453099999994, -87.66010099999986 41.97453099999993))",-87.65510099999986,41.96953099999993,POINT (-87.65510099999986 41.96953099999993),1.6667141688046958
1098,"POLYGON ((-87.66010099999986 41.96453099999994, -87.65010099999985 41.96453099999994, -87.65010099999985 41.95453099999994, -87.66010099999986 41.95453099999994, -87.66010099999986 41.96453099999994))",-87.65510099999986,41.959530999999934,POINT (-87.65510099999986 41.95953099999993),1.6664525908393817
1099,"POLYGON ((-87.66010099999986 41.95453099999994, -87.65010099999985 41.95453099999994, -87.65010099999985 41.94453099999994, -87.66010099999986 41.94453099999994, -87.66010099999986 41.95453099999994))",-87.65510099999986,41.94953099999994,POINT (-87.65510099999986 41.94953099999994),1.6661911457130556
1100,"POLYGON ((-87.66010099999986 41.94453099999994, -87.65010099999985 41.94453099999994, -87.65010099999985 41.93453099999994, -87.66010099999986 41.93453099999994, -87.66010099999986 41.94453099999994))",-87.65510099999986,41.93953099999994,POINT (-87.65510099999986 41.93953099999994),1.6659298333469241
1101,"POLYGON ((-87.66010099999986 41.93453099999994, -87.65010099999985 41.93453099999994, -87.65010099999985 41.92453099999994, -87.66010099999986 41.92453099999994, -87.66010099999986 41.93453099999994))",-87.65510099999986,41.92953099999995,POINT (-87.65510099999986 41.92953099999995),1.6656686536653051
1102,"POLYGON ((-87.66010099999986 41.92453099999994, -87.65010099999985 41.92453099999994, -87.65010099999985 41.91453099999995, -87.66010099999986 41.91453099999995, -87.66010099999986 41.92453099999994))",-87.65510099999986,41.91953099999994,POINT (-87.65510099999986 41.91953099999994),1.6654076065862964
1103,"POLYGON ((-87.66010099999986 41.91453099999995, -87.65010099999985 41.91453099999995, -87.65010099999985 41.90453099999995, -87.66010099999986 41.90453099999995, -87.66010099999986 41.91453099999995))",-87.65510099999986,41.90953099999995,POINT (-87.65510099999986 41.90953099999995),1.6651466920352522
1104,"POLYGON ((-87.66010099999986 41.90453099999995, -87.65010099999985 41.90453099999995, -87.65010099999985 41.89453099999995, -87.66010099999986 41.89453099999995, -87.66010099999986 41.90453099999995))",-87.65510099999986,41.89953099999995,POINT (-87.65510099999986 41.89953099999995),1.6648859099271593
1105,"POLYGON ((-87.66010099999986 41.89453099999995, -87.65010099999985 41.89453099999995, -87.65010099999985 41.88453099999995, -87.66010099999986 41.88453099999995, -87.66010099999986 41.89453099999995))",-87.65510099999986,41.889530999999955,POINT (-87.65510099999986 41.88953099999996),1.664625260196703
1106,"POLYGON ((-87.66010099999986 41.88453099999995, -87.65010099999985 41.88453099999995, -87.65010099999985 41.87453099999995, -87.66010099999986 41.87453099999995, -87.66010099999986 41.88453099999995))",-87.65510099999986,41.87953099999996,POINT (-87.65510099999986 41.87953099999996),1.6643647427547237
1107,"POLYGON ((-87.66010099999986 41.87453099999995, -87.65010099999985 41.87453099999995, -87.65010099999985 41.86453099999996, -87.66010099999986 41.86453099999996, -87.66010099999986 41.87453099999995))",-87.65510099999986,41.86953099999996,POINT (-87.65510099999986 41.86953099999996),1.6641043575255383
1108,"POLYGON ((-87.66010099999986 41.86453099999996, -87.65010099999985 41.86453099999996, -87.65010099999985 41.85453099999996, -87.66010099999986 41.85453099999996, -87.66010099999986 41.86453099999996))",-87.65510099999986,41.85953099999996,POINT (-87.65510099999986 41.85953099999996),1.6638441044334655
1109,"POLYGON ((-87.66010099999986 41.85453099999996, -87.65010099999985 41.85453099999996, -87.65010099999985 41.84453099999996, -87.66010099999986 41.84453099999996, -87.66010099999986 41.85453099999996))",-87.65510099999986,41.84953099999996,POINT (-87.65510099999986 41.84953099999996),1.6635839834007489
1110,"POLYGON ((-87.66010099999986 41.84453099999996, -87.65010099999985 41.84453099999996, -87.65010099999985 41.83453099999996, -87.66010099999986 41.83453099999996, -87.66010099999986 41.84453099999996))",-87.65510099999986,41.83953099999997,POINT (-87.65510099999986 41.83953099999997),1.6633239943465226
1111,"POLYGON ((-87.66010099999986 41.83453099999996, -87.65010099999985 41.83453099999996, -87.65010099999985 41.82453099999996, -87.66010099999986 41.82453099999996, -87.66010099999986 41.83453099999996))",-87.65510099999986,41.82953099999997,POINT (-87.65510099999986 41.82953099999997),1.6630641371940678
1112,"POLYGON ((-87.66010099999986 41.82453099999996, -87.65010099999985 41.82453099999996, -87.65010099999985 41.81453099999997, -87.66010099999986 41.81453099999997, -87.66010099999986 41.82453099999996))",-87.65510099999986,41.81953099999997,POINT (-87.65510099999986 41.81953099999997),1.6628044118718488
1113,"POLYGON ((-87.66010099999986 41.81453099999997, -87.65010099999985 41.81453099999997, -87.65010099999985 41.80453099999997, -87.66010099999986 41.80453099999997, -87.66010099999986 41.81453099999997))",-87.65510099999986,41.80953099999997,POINT (-87.65510099999986 41.80953099999997),1.6625448182896692
1114,"POLYGON ((-87.66010099999986 41.80453099999997, -87.65010099999985 41.80453099999997, -87.65010099999985 41.79453099999997, -87.66010099999986 41.79453099999997, -87.66010099999986 41.80453099999997))",-87.65510099999986,41.79953099999998,POINT (-87.65510099999986 41.79953099999998),1.662285356383251
1115,"POLYGON ((-87.66010099999986 41.79453099999997, -87.65010099999985 41.79453099999997, -87.65010099999985 41.78453099999997, -87.66010099999986 41.78453099999997, -87.66010099999986 41.79453099999997))",-87.65510099999986,41.789530999999975,POINT (-87.65510099999986 41.78953099999998),1.6620260260665443
1116,"POLYGON ((-87.66010099999986 41.78453099999997, -87.65010099999985 41.78453099999997, -87.65010099999985 41.77453099999997, -87.66010099999986 41.77453099999997, -87.66010099999986 41.78453099999997))",-87.65510099999986,41.77953099999998,POINT (-87.65510099999986 41.77953099999998),1.6617668272649035
1117,"POLYGON ((-87.66010099999986 41.77453099999997, -87.65010099999985 41.77453099999997, -87.65010099999985 41.76453099999998, -87.66010099999986 41.76453099999998, -87.66010099999986 41.77453099999997))",-87.65510099999986,41.76953099999998,POINT (-87.65510099999986 41.76953099999998),1.6615077599036834
1118,"POLYGON ((-87.66010099999986 41.76453099999998, -87.65010099999985 41.76453099999998, -87.65010099999985 41.75453099999998, -87.66010099999986 41.75453099999998, -87.66010099999986 41.76453099999998))",-87.65510099999986,41.75953099999999,POINT (-87.65510099999986 41.75953099999999),1.6612488239009806
1119,"POLYGON ((-87.66010099999986 41.75453099999998, -87.65010099999985 41.75453099999998, -87.65010099999985 41.74453099999998, -87.66010099999986 41.74453099999998, -87.66010099999986 41.75453099999998))",-87.65510099999986,41.74953099999998,POINT (-87.65510099999986 41.74953099999998),1.6609900191811138
1120,"POLYGON ((-87.66010099999986 41.74453099999998, -87.65010099999985 41.74453099999998, -87.65010099999985 41.73453099999998, -87.66010099999986 41.73453099999998, -87.66010099999986 41.74453099999998))",-87.65510099999986,41.739530999999985,POINT (-87.65510099999986 41.73953099999999),1.660731345670473
1121,"POLYGON ((-87.66010099999986 41.73453099999998, -87.65010099999985 41.73453099999998, -87.65010099999985 41.72453099999998, -87.66010099999986 41.72453099999998, -87.66010099999986 41.73453099999998))",-87.65510099999986,41.72953099999999,POINT (-87.65510099999986 41.72953099999999),1.6604728032850833
1122,"POLYGON ((-87.66010099999986 41.72453099999998, -87.65010099999985 41.72453099999998, -87.65010099999985 41.71453099999999, -87.66010099999986 41.71453099999999, -87.66010099999986 41.72453099999998))",-87.65510099999986,41.719530999999996,POINT (-87.65510099999986 41.719531),1.660214391955482
1123,"POLYGON ((-87.66010099999986 41.71453099999999, -87.65010099999985 41.71453099999999, -87.65010099999985 41.70453099999999, -87.66010099999986 41.70453099999999, -87.66010099999986 41.71453099999999))",-87.65510099999986,41.70953099999999,POINT (-87.65510099999986 41.70953099999999),1.659956111599766
1124,"POLYGON ((-87.66010099999986 41.70453099999999, -87.65010099999985 41.70453099999999, -87.65010099999985 41.69453099999999, -87.66010099999986 41.69453099999999, -87.66010099999986 41.70453099999999))",-87.65510099999986,41.699530999999986,POINT (-87.65510099999986 41.69953099999999),1.6596979621422543
1125,"POLYGON ((-87.66010099999986 41.69453099999999, -87.65010099999985 41.69453099999999, -87.65010099999985 41.68453099999999, -87.66010099999986 41.68453099999999, -87.66010099999986 41.69453099999999))",-87.65510099999986,41.68953099999999,POINT (-87.65510099999986 41.68953099999999),1.6594399435062268
1126,"POLYGON ((-87.66010099999986 41.68453099999999, -87.65010099999985 41.68453099999999, -87.65010099999985 41.67453099999999, -87.66010099999986 41.67453099999999, -87.66010099999986 41.68453099999999))",-87.65510099999986,41.679531000000004,POINT (-87.65510099999986 41.679531),1.6591820556170387
1136,"POLYGON ((-87.65010099999985 41.97453099999993, -87.64010099999985 41.97453099999993, -87.64010099999985 41.96453099999994, -87.65010099999985 41.96453099999994, -87.65010099999985 41.97453099999993))",-87.64510099999984,41.96953099999993,POINT (-87.64510099999984 41.96953099999993),1.6667141688046958
1137,"POLYGON ((-87.65010099999985 41.96453099999994, -87.64010099999985 41.96453099999994, -87.64010099999985 41.95453099999994, -87.65010099999985 41.95453099999994, -87.65010099999985 41.96453099999994))",-87.64510099999984,41.959530999999934,POINT (-87.64510099999984 41.95953099999993),1.6664525908393817
1138,"POLYGON ((-87.65010099999985 41.95453099999994, -87.64010099999985 41.95453099999994, -87.64010099999985 41.94453099999994, -87.65010099999985 41.94453099999994, -87.65010099999985 41.95453099999994))",-87.64510099999984,41.94953099999994,POINT (-87.64510099999984 41.94953099999994),1.6661911457130556
1139,"POLYGON ((-87.65010099999985 41.94453099999994, -87.64010099999985 41.94453099999994, -87.64010099999985 41.93453099999994, -87.65010099999985 41.93453099999994, -87.65010099999985 41.94453099999994))",-87.64510099999984,41.93953099999994,POINT (-87.64510099999984 41.93953099999994),1.6659298333469241
1140,"POLYGON ((-87.65010099999985 41.93453099999994, -87.64010099999985 41.93453099999994, -87.64010099999985 41.92453099999994, -87.65010099999985 41.92453099999994, -87.65010099999985 41.93453099999994))",-87.64510099999984,41.92953099999995,POINT (-87.64510099999984 41.92953099999995),1.6656686536653051
1141,"POLYGON ((-87.65010099999985 41.92453099999994, -87.64010099999985 41.92453099999994, -87.64010099999985 41.91453099999995, -87.65010099999985 41.91453099999995, -87.65010099999985 41.92453099999994))",-87.64510099999984,41.91953099999994,POINT (-87.64510099999984 41.91953099999994),1.6654076065862964
1142,"POLYGON ((-87.65010099999985 41.91453099999995, -87.64010099999985 41.91453099999995, -87.64010099999985 41.90453099999995, -87.65010099999985 41.90453099999995, -87.65010099999985 41.91453099999995))",-87.64510099999984,41.90953099999995,POINT (-87.64510099999984 41.90953099999995),1.6651466920352522
1143,"POLYGON ((-87.65010099999985 41.90453099999995, -87.64010099999985 41.90453099999995, -87.64010099999985 41.89453099999995, -87.65010099999985 41.89453099999995, -87.65010099999985 41.90453099999995))",-87.64510099999984,41.89953099999995,POINT (-87.64510099999984 41.89953099999995),1.6648859099271593
1144,"POLYGON ((-87.65010099999985 41.89453099999995, -87.64010099999985 41.89453099999995, -87.64010099999985 41.88453099999995, -87.65010099999985 41.88453099999995, -87.65010099999985 41.89453099999995))",-87.64510099999984,41.889530999999955,POINT (-87.64510099999984 41.88953099999996),1.664625260196703
1145,"POLYGON ((-87.65010099999985 41.88453099999995, -87.64010099999985 41.88453099999995, -87.64010099999985 41.87453099999995, -87.65010099999985 41.87453099999995, -87.65010099999985 41.88453099999995))",-87.64510099999984,41.87953099999996,POINT (-87.64510099999984 41.87953099999996),1.6643647427547237
1146,"POLYGON ((-87.65010099999985 41.87453099999995, -87.64010099999985 41.87453099999995, -87.64010099999985 41.86453099999996, -87.65010099999985 41.86453099999996, -87.65010099999985 41.87453099999995))",-87.64510099999984,41.86953099999996,POINT (-87.64510099999984 41.86953099999996),1.6641043575255383
1147,"POLYGON ((-87.65010099999985 41.86453099999996, -87.64010099999985 41.86453099999996, -87.64010099999985 41.85453099999996, -87.65010099999985 41.85453099999996, -87.65010099999985 41.86453099999996))",-87.64510099999984,41.85953099999996,POINT (-87.64510099999984 41.85953099999996),1.6638441044334655
