,index,geometry,center_x,center_y,center,pub,bar,post_box,post_office,parking_entrance,cinema,fuel,cafe,parking,,bicycle_parking,school,restaurant,place_of_worship,nightclub,bus_station,drinking_water,toilets,telephone,fast_food,library,bank,bench,pharmacy,music_venue,university,fountain,language_school,nursing_home,college,theatre,clinic,doctors,ice_cream,arts_centre,fire_station,police,planetarium,atm,taxi,car_rental,brokerage,car_sharing,clock,community_centre,dentist,gym,ferry_terminal,laundry,salon,hookah_lounge,waste_basket,vending_machine,event,social_centre,mortuary,social_facility,fixme,moving_storage,kindergarten,money_transfer,carpool,grave_yard,marketplace,car_wash,Corner Market,Pet grooming shop,stripclub,shelter,bbq,motorcycle_parking,footpath,picnic,recycling,prep_school,embassy,coworking_space,conference_centre,bicycle_rental,food_court,smoking_area,vintage and modern resale,dormitory,studio,mailbox,bicycle_repair_station,ranger_station,bureau_de_change,veterinary,training,dojo,credit_union,popcorn,spa,public_bookcase,harbourmaster,animal_shelter,childcare,music_school,doctors_offices,karaoke,ticket_validator,grocery,storage,loading_dock,table,car_pooling,hospital,water_fountain,charging_station,photo_booth,reception_desk,public_bath,bench;waste_basket,device_charging_station,restaurant;cafe,money_transfer; post_office,trolley_bay,events_venue,karaoke_box,preschool,concert_hall,courthouse,commercial,prison,boat_rental,storage_rental,swingerclub,office,biergarten,music_rehearsal_place,animal_boarding,cruise_terminal,parking_space,stable,place_of_worship;monastery,townhall
43,166,"POLYGON ((-123.123825 37.77031429999997, -123.113825 37.77031429999997, -123.113825 37.76031429999998, -123.123825 37.76031429999998, -123.123825 37.77031429999997))",-123.11882499999996,37.76531429999997,POINT (-123.118825 37.76531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,167,"POLYGON ((-123.123825 37.76031429999998, -123.113825 37.76031429999998, -123.113825 37.75031429999998, -123.123825 37.75031429999998, -123.123825 37.76031429999998))",-123.11882499999996,37.75531429999999,POINT (-123.118825 37.75531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,168,"POLYGON ((-123.123825 37.75031429999998, -123.113825 37.75031429999998, -123.113825 37.74031429999998, -123.123825 37.74031429999998, -123.123825 37.75031429999998))",-123.11882499999996,37.745314299999976,POINT (-123.118825 37.74531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,169,"POLYGON ((-123.123825 37.74031429999998, -123.113825 37.74031429999998, -123.113825 37.73031429999998, -123.123825 37.73031429999998, -123.123825 37.74031429999998))",-123.11882499999996,37.735314299999985,POINT (-123.118825 37.73531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,170,"POLYGON ((-123.123825 37.73031429999998, -123.113825 37.73031429999998, -123.113825 37.72031429999998, -123.123825 37.72031429999998, -123.123825 37.73031429999998))",-123.11882499999996,37.72531429999998,POINT (-123.118825 37.72531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,171,"POLYGON ((-123.123825 37.72031429999998, -123.113825 37.72031429999998, -123.113825 37.71031429999999, -123.123825 37.71031429999999, -123.123825 37.72031429999998))",-123.11882499999996,37.715314299999996,POINT (-123.118825 37.7153143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,191,"POLYGON ((-123.113825 37.82031429999996, -123.103825 37.82031429999996, -123.103825 37.81031429999997, -123.113825 37.81031429999997, -123.113825 37.82031429999996))",-123.10882499999997,37.81531429999997,POINT (-123.108825 37.81531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,192,"POLYGON ((-123.113825 37.81031429999997, -123.103825 37.81031429999997, -123.103825 37.80031429999997, -123.113825 37.80031429999997, -123.113825 37.81031429999997))",-123.10882499999997,37.80531429999997,POINT (-123.108825 37.80531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,193,"POLYGON ((-123.113825 37.80031429999997, -123.103825 37.80031429999997, -123.103825 37.79031429999997, -123.113825 37.79031429999997, -123.113825 37.80031429999997))",-123.10882499999997,37.79531429999998,POINT (-123.108825 37.79531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,194,"POLYGON ((-123.113825 37.79031429999997, -123.103825 37.79031429999997, -123.103825 37.78031429999997, -123.113825 37.78031429999997, -123.113825 37.79031429999997))",-123.10882499999997,37.78531429999997,POINT (-123.108825 37.78531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,195,"POLYGON ((-123.113825 37.78031429999997, -123.103825 37.78031429999997, -123.103825 37.77031429999997, -123.113825 37.77031429999997, -123.113825 37.78031429999997))",-123.10882499999997,37.77531429999998,POINT (-123.108825 37.77531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,196,"POLYGON ((-123.113825 37.77031429999997, -123.103825 37.77031429999997, -123.103825 37.76031429999998, -123.113825 37.76031429999998, -123.113825 37.77031429999997))",-123.10882499999997,37.76531429999997,POINT (-123.108825 37.76531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,197,"POLYGON ((-123.113825 37.76031429999998, -123.103825 37.76031429999998, -123.103825 37.75031429999998, -123.113825 37.75031429999998, -123.113825 37.76031429999998))",-123.10882499999997,37.75531429999999,POINT (-123.108825 37.75531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,198,"POLYGON ((-123.113825 37.75031429999998, -123.103825 37.75031429999998, -123.103825 37.74031429999998, -123.113825 37.74031429999998, -123.113825 37.75031429999998))",-123.10882499999997,37.745314299999976,POINT (-123.108825 37.74531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,199,"POLYGON ((-123.113825 37.74031429999998, -123.103825 37.74031429999998, -123.103825 37.73031429999998, -123.113825 37.73031429999998, -123.113825 37.74031429999998))",-123.10882499999997,37.735314299999985,POINT (-123.108825 37.73531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,200,"POLYGON ((-123.113825 37.73031429999998, -123.103825 37.73031429999998, -123.103825 37.72031429999998, -123.113825 37.72031429999998, -123.113825 37.73031429999998))",-123.10882499999997,37.72531429999998,POINT (-123.108825 37.72531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,201,"POLYGON ((-123.113825 37.72031429999998, -123.103825 37.72031429999998, -123.103825 37.71031429999999, -123.113825 37.71031429999999, -123.113825 37.72031429999998))",-123.10882499999997,37.715314299999996,POINT (-123.108825 37.7153143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,221,"POLYGON ((-123.103825 37.82031429999996, -123.093825 37.82031429999996, -123.093825 37.81031429999997, -123.103825 37.81031429999997, -123.103825 37.82031429999996))",-123.09882499999996,37.81531429999997,POINT (-123.098825 37.81531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,222,"POLYGON ((-123.103825 37.81031429999997, -123.093825 37.81031429999997, -123.093825 37.80031429999997, -123.103825 37.80031429999997, -123.103825 37.81031429999997))",-123.09882499999996,37.80531429999997,POINT (-123.098825 37.80531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,223,"POLYGON ((-123.103825 37.80031429999997, -123.093825 37.80031429999997, -123.093825 37.79031429999997, -123.103825 37.79031429999997, -123.103825 37.80031429999997))",-123.09882499999996,37.79531429999998,POINT (-123.098825 37.79531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,224,"POLYGON ((-123.103825 37.79031429999997, -123.093825 37.79031429999997, -123.093825 37.78031429999997, -123.103825 37.78031429999997, -123.103825 37.79031429999997))",-123.09882499999996,37.78531429999997,POINT (-123.098825 37.78531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,225,"POLYGON ((-123.103825 37.78031429999997, -123.093825 37.78031429999997, -123.093825 37.77031429999997, -123.103825 37.77031429999997, -123.103825 37.78031429999997))",-123.09882499999996,37.77531429999998,POINT (-123.098825 37.77531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,226,"POLYGON ((-123.103825 37.77031429999997, -123.093825 37.77031429999997, -123.093825 37.76031429999998, -123.103825 37.76031429999998, -123.103825 37.77031429999997))",-123.09882499999996,37.76531429999997,POINT (-123.098825 37.76531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,227,"POLYGON ((-123.103825 37.76031429999998, -123.093825 37.76031429999998, -123.093825 37.75031429999998, -123.103825 37.75031429999998, -123.103825 37.76031429999998))",-123.09882499999996,37.75531429999999,POINT (-123.098825 37.75531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,228,"POLYGON ((-123.103825 37.75031429999998, -123.093825 37.75031429999998, -123.093825 37.74031429999998, -123.103825 37.74031429999998, -123.103825 37.75031429999998))",-123.09882499999996,37.745314299999976,POINT (-123.098825 37.74531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,229,"POLYGON ((-123.103825 37.74031429999998, -123.093825 37.74031429999998, -123.093825 37.73031429999998, -123.103825 37.73031429999998, -123.103825 37.74031429999998))",-123.09882499999996,37.735314299999985,POINT (-123.098825 37.73531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,230,"POLYGON ((-123.103825 37.73031429999998, -123.093825 37.73031429999998, -123.093825 37.72031429999998, -123.103825 37.72031429999998, -123.103825 37.73031429999998))",-123.09882499999996,37.72531429999998,POINT (-123.098825 37.72531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,231,"POLYGON ((-123.103825 37.72031429999998, -123.093825 37.72031429999998, -123.093825 37.71031429999999, -123.103825 37.71031429999999, -123.103825 37.72031429999998))",-123.09882499999996,37.715314299999996,POINT (-123.098825 37.7153143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,251,"POLYGON ((-123.093825 37.82031429999996, -123.0838249999999 37.82031429999996, -123.0838249999999 37.81031429999997, -123.093825 37.81031429999997, -123.093825 37.82031429999996))",-123.08882499999997,37.81531429999997,POINT (-123.088825 37.81531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,252,"POLYGON ((-123.093825 37.81031429999997, -123.0838249999999 37.81031429999997, -123.0838249999999 37.80031429999997, -123.093825 37.80031429999997, -123.093825 37.81031429999997))",-123.08882499999997,37.80531429999997,POINT (-123.088825 37.80531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,253,"POLYGON ((-123.093825 37.80031429999997, -123.0838249999999 37.80031429999997, -123.0838249999999 37.79031429999997, -123.093825 37.79031429999997, -123.093825 37.80031429999997))",-123.08882499999997,37.79531429999998,POINT (-123.088825 37.79531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,254,"POLYGON ((-123.093825 37.79031429999997, -123.0838249999999 37.79031429999997, -123.0838249999999 37.78031429999997, -123.093825 37.78031429999997, -123.093825 37.79031429999997))",-123.08882499999997,37.78531429999997,POINT (-123.088825 37.78531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,255,"POLYGON ((-123.093825 37.78031429999997, -123.0838249999999 37.78031429999997, -123.0838249999999 37.77031429999997, -123.093825 37.77031429999997, -123.093825 37.78031429999997))",-123.08882499999997,37.77531429999998,POINT (-123.088825 37.77531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,256,"POLYGON ((-123.093825 37.77031429999997, -123.0838249999999 37.77031429999997, -123.0838249999999 37.76031429999998, -123.093825 37.76031429999998, -123.093825 37.77031429999997))",-123.08882499999997,37.76531429999997,POINT (-123.088825 37.76531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,257,"POLYGON ((-123.093825 37.76031429999998, -123.0838249999999 37.76031429999998, -123.0838249999999 37.75031429999998, -123.093825 37.75031429999998, -123.093825 37.76031429999998))",-123.08882499999997,37.75531429999999,POINT (-123.088825 37.75531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,258,"POLYGON ((-123.093825 37.75031429999998, -123.0838249999999 37.75031429999998, -123.0838249999999 37.74031429999998, -123.093825 37.74031429999998, -123.093825 37.75031429999998))",-123.08882499999997,37.745314299999976,POINT (-123.088825 37.74531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,259,"POLYGON ((-123.093825 37.74031429999998, -123.0838249999999 37.74031429999998, -123.0838249999999 37.73031429999998, -123.093825 37.73031429999998, -123.093825 37.74031429999998))",-123.08882499999997,37.735314299999985,POINT (-123.088825 37.73531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,260,"POLYGON ((-123.093825 37.73031429999998, -123.0838249999999 37.73031429999998, -123.0838249999999 37.72031429999998, -123.093825 37.72031429999998, -123.093825 37.73031429999998))",-123.08882499999997,37.72531429999998,POINT (-123.088825 37.72531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,261,"POLYGON ((-123.093825 37.72031429999998, -123.0838249999999 37.72031429999998, -123.0838249999999 37.71031429999999, -123.093825 37.71031429999999, -123.093825 37.72031429999998))",-123.08882499999997,37.715314299999996,POINT (-123.088825 37.7153143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,281,"POLYGON ((-123.0838249999999 37.82031429999996, -123.0738249999999 37.82031429999996, -123.0738249999999 37.81031429999997, -123.0838249999999 37.81031429999997, -123.0838249999999 37.82031429999996))",-123.07882499999994,37.81531429999997,POINT (-123.0788249999999 37.81531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,282,"POLYGON ((-123.0838249999999 37.81031429999997, -123.0738249999999 37.81031429999997, -123.0738249999999 37.80031429999997, -123.0838249999999 37.80031429999997, -123.0838249999999 37.81031429999997))",-123.07882499999994,37.80531429999997,POINT (-123.0788249999999 37.80531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,283,"POLYGON ((-123.0838249999999 37.80031429999997, -123.0738249999999 37.80031429999997, -123.0738249999999 37.79031429999997, -123.0838249999999 37.79031429999997, -123.0838249999999 37.80031429999997))",-123.07882499999994,37.79531429999998,POINT (-123.0788249999999 37.79531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,284,"POLYGON ((-123.0838249999999 37.79031429999997, -123.0738249999999 37.79031429999997, -123.0738249999999 37.78031429999997, -123.0838249999999 37.78031429999997, -123.0838249999999 37.79031429999997))",-123.07882499999994,37.78531429999997,POINT (-123.0788249999999 37.78531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,285,"POLYGON ((-123.0838249999999 37.78031429999997, -123.0738249999999 37.78031429999997, -123.0738249999999 37.77031429999997, -123.0838249999999 37.77031429999997, -123.0838249999999 37.78031429999997))",-123.07882499999994,37.77531429999998,POINT (-123.0788249999999 37.77531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,286,"POLYGON ((-123.0838249999999 37.77031429999997, -123.0738249999999 37.77031429999997, -123.0738249999999 37.76031429999998, -123.0838249999999 37.76031429999998, -123.0838249999999 37.77031429999997))",-123.07882499999994,37.76531429999997,POINT (-123.0788249999999 37.76531429999997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,287,"POLYGON ((-123.0838249999999 37.76031429999998, -123.0738249999999 37.76031429999998, -123.0738249999999 37.75031429999998, -123.0838249999999 37.75031429999998, -123.0838249999999 37.76031429999998))",-123.07882499999994,37.75531429999999,POINT (-123.0788249999999 37.75531429999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,288,"POLYGON ((-123.0838249999999 37.75031429999998, -123.0738249999999 37.75031429999998, -123.0738249999999 37.74031429999998, -123.0838249999999 37.74031429999998, -123.0838249999999 37.75031429999998))",-123.07882499999994,37.745314299999976,POINT (-123.0788249999999 37.74531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,289,"POLYGON ((-123.0838249999999 37.74031429999998, -123.0738249999999 37.74031429999998, -123.0738249999999 37.73031429999998, -123.0838249999999 37.73031429999998, -123.0838249999999 37.74031429999998))",-123.07882499999994,37.735314299999985,POINT (-123.0788249999999 37.73531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,290,"POLYGON ((-123.0838249999999 37.73031429999998, -123.0738249999999 37.73031429999998, -123.0738249999999 37.72031429999998, -123.0838249999999 37.72031429999998, -123.0838249999999 37.73031429999998))",-123.07882499999994,37.72531429999998,POINT (-123.0788249999999 37.72531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,291,"POLYGON ((-123.0838249999999 37.72031429999998, -123.0738249999999 37.72031429999998, -123.0738249999999 37.71031429999999, -123.0838249999999 37.71031429999999, -123.0838249999999 37.72031429999998))",-123.07882499999994,37.715314299999996,POINT (-123.0788249999999 37.7153143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,292,"POLYGON ((-123.0838249999999 37.71031429999999, -123.0738249999999 37.71031429999999, -123.0738249999999 37.70031429999999, -123.0838249999999 37.70031429999999, -123.0838249999999 37.71031429999999))",-123.07882499999994,37.70531429999998,POINT (-123.0788249999999 37.70531429999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
